image_id,x,y,class_id,confidence
S22,2047.00,0.00,1,0.3598
S22,0.00,2114.00,1,0.3467
S22,2047.00,2114.00,1,0.3465
S22,2047.00,384.00,1,0.3213
S22,2047.00,768.00,1,0.3149
S22,2047.00,1536.00,1,0.3147
S22,2047.00,1152.00,1,0.3137
S22,2047.00,1279.00,1,0.3127
S22,0.00,0.00,1,0.3124
S22,2047.00,895.00,1,0.3101
S22,2047.00,511.00,1,0.3085
S22,895.00,0.00,1,0.3077
S22,2047.00,1663.00,1,0.3039
S22,1279.00,0.00,1,0.3009
S22,1663.00,0.00,1,0.3006
S22,2047.00,1603.00,1,0.2994
S22,511.00,0.00,1,0.2982
S22,768.00,2114.00,1,0.2960
S22,384.00,2114.00,1,0.2960
S22,1536.00,2114.00,1,0.2960
S22,1152.00,2114.00,1,0.2960
S22,2047.00,2047.00,1,0.2957
S22,511.00,2114.00,1,0.2954
S22,1663.00,2114.00,1,0.2954
S22,895.00,2114.00,1,0.2954
S22,1279.00,2114.00,1,0.2954
S22,0.00,511.00,1,0.2863
S22,0.00,895.00,1,0.2861
S22,0.00,1279.00,1,0.2833
S22,2047.00,472.00,1,0.2802
S22,2047.00,334.00,1,0.2800
S22,2047.00,350.00,1,0.2798
S22,2047.00,1683.00,1,0.2797
S22,2047.00,142.00,1,0.2795
S22,2047.00,186.00,1,0.2794
S22,2047.00,360.00,1,0.2794
S22,2047.00,282.00,1,0.2794
S22,2047.00,194.00,1,0.2793
S22,2047.00,1884.00,1,0.2793
S22,2047.00,366.00,1,0.2792
S22,2047.00,174.00,1,0.2792
S22,2047.00,1702.00,1,0.2791
S22,2047.00,102.00,1,0.2791
S22,2047.00,484.00,1,0.2791
S22,2047.00,298.00,1,0.2791
S22,2047.00,200.00,1,0.2790
S22,2047.00,92.00,1,0.2790
S22,2047.00,306.00,1,0.2789
S22,2047.00,162.00,1,0.2789
S22,2047.00,218.00,1,0.2788
S22,2047.00,322.00,1,0.2788
S22,2047.00,86.00,1,0.2788
S22,2047.00,226.00,1,0.2788
S22,2047.00,478.00,1,0.2788
S22,2047.00,234.00,1,0.2787
S22,2047.00,290.00,1,0.2787
S22,2047.00,1719.00,1,0.2787
S22,2047.00,270.00,1,0.2787
S22,2047.00,340.00,1,0.2786
S22,2047.00,242.00,1,0.2786
S22,2047.00,314.00,1,0.2785
S22,2047.00,154.00,1,0.2785
S22,0.00,2047.00,1,0.2783
S22,2047.00,128.00,1,0.2783
S22,2047.00,210.00,1,0.2783
S22,2047.00,372.00,1,0.2782
S22,2047.00,114.00,1,0.2781
S22,2047.00,260.00,1,0.2780
S22,2047.00,328.00,1,0.2780
S22,2047.00,496.00,1,0.2779
S22,2047.00,1710.00,1,0.2779
S22,2047.00,168.00,1,0.2778
S22,2047.00,108.00,1,0.2775
S22,2047.00,180.00,1,0.2774
S22,2047.00,1841.00,1,0.2773
S22,2047.00,250.00,1,0.2773
S22,2047.00,1794.00,1,0.2773
S22,2047.00,148.00,1,0.2772
S22,2047.00,122.00,1,0.2772
S22,2047.00,1770.00,1,0.2771
S22,2047.00,276.00,1,0.2771
S22,2047.00,1696.00,1,0.2770
S22,2047.00,1947.00,1,0.2769
S22,2047.00,1959.00,1,0.2769
S22,2047.00,1938.00,1,0.2768
S22,2047.00,1656.00,1,0.2768
S22,2047.00,1855.00,1,0.2766
S22,2047.00,134.00,1,0.2766
S22,2047.00,490.00,1,0.2765
S22,2047.00,378.00,1,0.2765
S22,2047.00,1847.00,1,0.2764
S22,2047.00,1782.00,1,0.2764
S22,2047.00,1953.00,1,0.2764
S22,2047.00,390.00,1,0.2763
S22,2047.00,1677.00,1,0.2763
S22,2047.00,1818.00,1,0.2761
S22,2047.00,586.00,1,0.2761
S22,2047.00,1788.00,1,0.2761
S22,2047.00,574.00,1,0.2761
S22,2047.00,1872.00,1,0.2759
S22,2047.00,1861.00,1,0.2759
S22,2047.00,1800.00,1,0.2759
S22,2047.00,1832.00,1,0.2758
S22,2047.00,1890.00,1,0.2756
S22,2047.00,402.00,1,0.2755
S22,2047.00,1907.00,1,0.2755
S22,2047.00,564.00,1,0.2755
S22,2047.00,1984.00,1,0.2755
S22,2047.00,1776.00,1,0.2754
S22,2047.00,1931.00,1,0.2753
S22,2047.00,1759.00,1,0.2752
S22,2047.00,1897.00,1,0.2752
S22,2047.00,2034.00,1,0.2751
S22,2047.00,1586.00,1,0.2750
S22,2047.00,1825.00,1,0.2750
S22,2047.00,24.00,1,0.2749
S22,2047.00,1690.00,1,0.2749
S22,2047.00,1812.00,1,0.2749
S22,2047.00,1965.00,1,0.2748
S22,2047.00,1286.00,1,0.2747
S22,2047.00,408.00,1,0.2746
S22,2047.00,396.00,1,0.2745
S22,2047.00,1923.00,1,0.2745
S22,2047.00,1977.00,1,0.2745
S22,2047.00,1158.00,1,0.2744
S22,2047.00,1806.00,1,0.2744
S22,2047.00,1878.00,1,0.2744
S22,2047.00,596.00,1,0.2743
S22,2047.00,692.00,1,0.2743
S22,2047.00,1971.00,1,0.2743
S22,2047.00,1454.00,1,0.2742
S22,2047.00,1742.00,1,0.2742
S22,2047.00,1472.00,1,0.2742
S22,2047.00,436.00,1,0.2742
S22,2047.00,682.00,1,0.2741
S22,2047.00,1218.00,1,0.2740
S22,2047.00,6.00,1,0.2740
S22,2047.00,1914.00,1,0.2740
S22,2047.00,58.00,1,0.2739
S22,2047.00,1520.00,1,0.2739
S22,2047.00,614.00,1,0.2738
S22,2047.00,1671.00,1,0.2738
S22,2047.00,1753.00,1,0.2737
S22,2047.00,66.00,1,0.2736
S22,2047.00,620.00,1,0.2736
S22,2047.00,946.00,1,0.2736
S22,2047.00,1990.00,1,0.2736
S22,2047.00,1096.00,1,0.2736
S22,2047.00,1352.00,1,0.2735
S22,2047.00,32.00,1,0.2735
S22,2047.00,638.00,1,0.2734
S22,2047.00,654.00,1,0.2734
S22,2047.00,2020.00,1,0.2734
S22,2047.00,1174.00,1,0.2734
S22,2047.00,1618.00,1,0.2734
S22,2047.00,1574.00,1,0.2733
S22,2047.00,1492.00,1,0.2733
S22,2047.00,1292.00,1,0.2733
S22,2047.00,466.00,1,0.2733
S22,2047.00,1310.00,1,0.2732
S22,2047.00,1725.00,1,0.2732
S22,2047.00,1110.00,1,0.2732
S22,2047.00,44.00,1,0.2732
S22,2047.00,1166.00,1,0.2732
S22,2047.00,664.00,1,0.2732
S22,2047.00,418.00,1,0.2731
S22,2047.00,52.00,1,0.2731
S22,2047.00,1196.00,1,0.2731
S22,2047.00,706.00,1,0.2731
S22,2047.00,1566.00,1,0.2731
S22,2047.00,38.00,1,0.2731
S22,2047.00,1462.00,1,0.2731
S22,2047.00,1436.00,1,0.2730
S22,2047.00,1374.00,1,0.2730
S22,2047.00,1402.00,1,0.2730
S22,2047.00,1546.00,1,0.2729
S22,2047.00,1244.00,1,0.2729
S22,2047.00,1638.00,1,0.2728
S22,2047.00,1394.00,1,0.2728
S22,2047.00,580.00,1,0.2728
S22,2047.00,1032.00,1,0.2727
S22,2047.00,986.00,1,0.2727
S22,2047.00,1058.00,1,0.2727
S22,2047.00,12.00,1,0.2726
S22,2047.00,1448.00,1,0.2726
S22,2047.00,1226.00,1,0.2726
S22,2047.00,1300.00,1,0.2726
S22,2047.00,1146.00,1,0.2726
S22,2047.00,1210.00,1,0.2726
S22,2047.00,1556.00,1,0.2726
S22,2047.00,80.00,1,0.2725
S22,2047.00,2011.00,1,0.2725
S22,2047.00,1362.00,1,0.2724
S22,2047.00,1252.00,1,0.2724
S22,2047.00,72.00,1,0.2724
S22,2047.00,18.00,1,0.2724
S22,2047.00,2028.00,1,0.2724
S22,2047.00,1272.00,1,0.2723
S22,2047.00,1344.00,1,0.2723
S22,2047.00,1234.00,1,0.2723
S22,2047.00,1104.00,1,0.2723
S22,2047.00,1386.00,1,0.2723
S22,2047.00,558.00,1,0.2722
S22,2047.00,1580.00,1,0.2722
S22,2047.00,1046.00,1,0.2721
S22,2047.00,1526.00,1,0.2721
S22,2047.00,1182.00,1,0.2721
S22,2047.00,932.00,1,0.2721
S22,2047.00,672.00,1,0.2721
S22,2047.00,1116.00,1,0.2720
S22,2047.00,1260.00,1,0.2720
S22,2047.00,1134.00,1,0.2720
S22,2047.00,1416.00,1,0.2719
S22,2047.00,1124.00,1,0.2719
S22,2047.00,958.00,1,0.2719
S22,2047.00,1630.00,1,0.2719
S22,2047.00,1624.00,1,0.2719
S22,2047.00,1266.00,1,0.2718
S22,2047.00,1422.00,1,0.2718
S22,2047.00,442.00,1,0.2717
S22,2047.00,1324.00,1,0.2717
S22,2047.00,1316.00,1,0.2717
S22,2047.00,1478.00,1,0.2716
S22,2047.00,698.00,1,0.2716
S22,2047.00,1010.00,1,0.2716
S22,2047.00,742.00,1,0.2715
S22,2047.00,1500.00,1,0.2715
S22,2047.00,1204.00,1,0.2715
S22,2047.00,808.00,1,0.2715
S22,2047.00,1064.00,1,0.2714
S22,2047.00,952.00,1,0.2714
S22,2047.00,1022.00,1,0.2713
S22,2047.00,1510.00,1,0.2713
S22,2047.00,1612.00,1,0.2713
S22,2047.00,1330.00,1,0.2713
S22,2047.00,1442.00,1,0.2712
S22,2047.00,1336.00,1,0.2712
S22,2047.00,608.00,1,0.2712
S22,2047.00,790.00,1,0.2711
S22,2047.00,818.00,1,0.2711
S22,2047.00,856.00,1,0.2711
S22,2047.00,922.00,1,0.2711
S22,2047.00,964.00,1,0.2710
S22,2047.00,1090.00,1,0.2709
S22,2047.00,1190.00,1,0.2708
S22,2047.00,1430.00,1,0.2707
S22,2047.00,602.00,1,0.2707
S22,2047.00,866.00,1,0.2707
S22,2047.00,552.00,1,0.2707
S22,2047.00,1040.00,1,0.2706
S22,2047.00,734.00,1,0.2706
S22,2047.00,972.00,1,0.2706
S22,2047.00,1380.00,1,0.2706
S22,2047.00,1004.00,1,0.2705
S22,2047.00,1486.00,1,0.2705
S22,2047.00,878.00,1,0.2704
S22,2047.00,832.00,1,0.2704
S22,1152.00,0.00,1,0.2704
S22,2047.00,644.00,1,0.2704
S22,2047.00,1368.00,1,0.2704
S22,2047.00,1084.00,1,0.2703
S22,2047.00,846.00,1,0.2703
S22,2047.00,1650.00,1,0.2702
S22,2047.00,1408.00,1,0.2701
S22,2047.00,1076.00,1,0.2700
S22,2047.00,994.00,1,0.2700
S22,2047.00,530.00,1,0.2699
S22,2047.00,758.00,1,0.2699
S22,2047.00,626.00,1,0.2699
S22,2047.00,2004.00,1,0.2698
S22,2047.00,518.00,1,0.2698
S22,2047.00,940.00,1,0.2698
S22,2047.00,1052.00,1,0.2698
S22,2047.00,906.00,1,0.2697
S22,2047.00,914.00,1,0.2697
S22,2047.00,426.00,1,0.2696
S22,2047.00,980.00,1,0.2696
S22,2047.00,798.00,1,0.2696
S22,2047.00,456.00,1,0.2696
S22,2047.00,1016.00,1,0.2695
S22,2047.00,632.00,1,0.2695
S22,2047.00,886.00,1,0.2694
S22,2047.00,2040.00,1,0.2694
S22,2047.00,728.00,1,0.2694
S22,2047.00,1592.00,1,0.2693
S22,768.00,0.00,1,0.2692
S22,2047.00,778.00,1,0.2691
S22,2047.00,542.00,1,0.2691
S22,2047.00,872.00,1,0.2690
S22,2047.00,720.00,1,0.2688
S22,1536.00,0.00,1,0.2688
S22,2047.00,840.00,1,0.2688
S22,2047.00,1140.00,1,0.2688
S22,2047.00,1070.00,1,0.2687
S22,2047.00,714.00,1,0.2687
S22,2047.00,1996.00,1,0.2685
S22,2047.00,1736.00,1,0.2685
S22,2047.00,1644.00,1,0.2684
S22,2047.00,536.00,1,0.2683
S22,2047.00,502.00,1,0.2683
S22,2047.00,826.00,1,0.2676
S22,2047.00,748.00,1,0.2671
S22,2047.00,784.00,1,0.2667
S22,2047.00,450.00,1,0.2643
S22,2047.00,524.00,1,0.2637
S22,0.00,768.00,1,0.2614
S22,0.00,1663.00,1,0.2610
S22,0.00,384.00,1,0.2602
S22,511.00,895.00,1,0.2592
S22,1279.00,1279.00,1,0.2590
S22,0.00,1536.00,1,0.2588
S22,384.00,0.00,1,0.2582
S22,511.00,511.00,1,0.2581
S22,1663.00,511.00,1,0.2581
S22,895.00,895.00,1,0.2569
S22,895.00,1279.00,1,0.2567
S22,895.00,511.00,1,0.2564
S22,1663.00,2047.00,1,0.2559
S22,1663.00,1279.00,1,0.2556
S22,1279.00,2047.00,1,0.2555
S22,0.00,1152.00,1,0.2552
S22,1279.00,511.00,1,0.2549
S22,511.00,2047.00,1,0.2547
S22,1663.00,895.00,1,0.2546
S22,1279.00,895.00,1,0.2545
S22,511.00,1152.00,1,0.2542
S22,1735.00,0.00,1,0.2533
S22,1663.00,384.00,1,0.2533
S22,1279.00,1152.00,1,0.2532
S22,17.00,0.00,1,0.2532
S22,511.00,768.00,1,0.2531
S22,1471.00,0.00,1,0.2530
S22,883.00,0.00,1,0.2530
S22,843.00,0.00,1,0.2529
S22,1725.00,0.00,1,0.2529
S22,829.00,0.00,1,0.2528
S22,895.00,1152.00,1,0.2528
S22,867.00,0.00,1,0.2527
S22,511.00,384.00,1,0.2527
S22,853.00,0.00,1,0.2526
S22,2047.00,2053.00,1,0.2525
S22,1745.00,0.00,1,0.2524
S22,837.00,0.00,1,0.2524
S22,889.00,0.00,1,0.2522
S22,895.00,2047.00,1,0.2520
S22,2047.00,2107.00,1,0.2519
S22,1715.00,0.00,1,0.2518
S22,1917.00,0.00,1,0.2518
S22,1081.00,0.00,1,0.2518
S22,31.00,0.00,1,0.2518
S22,907.00,0.00,1,0.2518
S22,11.00,0.00,1,0.2517
S22,1703.00,0.00,1,0.2516
S22,875.00,0.00,1,0.2516
S22,1855.00,0.00,1,0.2515
S22,859.00,0.00,1,0.2515
S22,49.00,0.00,1,0.2514
S22,23.00,0.00,1,0.2513
S22,2047.00,2101.00,1,0.2512
S22,2047.00,2061.00,1,0.2512
S22,2047.00,2073.00,1,0.2512
S22,2047.00,2093.00,1,0.2512
S22,2047.00,2085.00,1,0.2512
S22,1823.00,0.00,1,0.2512
S22,901.00,0.00,1,0.2511
S22,1781.00,0.00,1,0.2511
S22,2047.00,2079.00,1,0.2511
S22,2047.00,2067.00,1,0.2511
S22,1839.00,0.00,1,0.2511
S22,895.00,384.00,1,0.2510
S22,1663.00,1152.00,1,0.2510
S22,1477.00,0.00,1,0.2509
S22,511.00,1279.00,1,0.2507
S22,895.00,768.00,1,0.2507
S22,55.00,0.00,1,0.2507
S22,823.00,0.00,1,0.2507
S22,37.00,0.00,1,0.2506
S22,1751.00,0.00,1,0.2506
S22,43.00,0.00,1,0.2506
S22,1709.00,0.00,1,0.2505
S22,1813.00,0.00,1,0.2505
S22,1773.00,0.00,1,0.2505
S22,1765.00,0.00,1,0.2505
S22,1925.00,0.00,1,0.2505
S22,67.00,0.00,1,0.2504
S22,1847.00,0.00,1,0.2502
S22,83.00,0.00,1,0.2502
S22,1279.00,1536.00,1,0.2501
S22,61.00,0.00,1,0.2500
S22,895.00,1536.00,1,0.2500
S22,915.00,0.00,1,0.2499
S22,1757.00,0.00,1,0.2499
S22,1861.00,0.00,1,0.2499
S22,1869.00,0.00,1,0.2498
S22,1663.00,1536.00,1,0.2498
S22,1903.00,0.00,1,0.2498
S22,925.00,0.00,1,0.2497
S22,511.00,1536.00,1,0.2496
S22,1789.00,0.00,1,0.2496
S22,1797.00,0.00,1,0.2496
S25,0.00,2114.00,0,0.4336
S25,0.00,0.00,0,0.4131
S25,2047.00,0.00,0,0.4074
S25,2047.00,2114.00,0,0.3971
S25,0.00,1279.00,0,0.3903
S25,0.00,895.00,0,0.3865
S25,0.00,511.00,0,0.3863
S25,0.00,2047.00,0,0.3748
S25,384.00,2114.00,0,0.3747
S25,1536.00,2114.00,0,0.3747
S25,768.00,2114.00,0,0.3747
S25,1152.00,2114.00,0,0.3746
S25,0.00,1536.00,0,0.3732
S25,0.00,1152.00,0,0.3698
S25,0.00,1663.00,0,0.3687
S25,0.00,384.00,0,0.3669
S25,1536.00,0.00,0,0.3666
S25,0.00,1603.00,0,0.3649
S25,1152.00,0.00,0,0.3644
S25,0.00,768.00,0,0.3640
S25,384.00,0.00,0,0.3637
S25,1279.00,0.00,0,0.3630
S25,2047.00,1152.00,0,0.3626
S25,1663.00,0.00,0,0.3624
S25,2047.00,1536.00,0,0.3620
S25,768.00,0.00,0,0.3615
S25,511.00,0.00,0,0.3609
S25,2047.00,384.00,0,0.3602
S25,2047.00,768.00,0,0.3599
S25,895.00,0.00,0,0.3593
S25,2047.00,2047.00,0,0.3587
S25,2047.00,1279.00,0,0.3579
S25,2047.00,511.00,0,0.3575
S25,2047.00,895.00,0,0.3573
S25,511.00,2114.00,0,0.3548
S25,895.00,2114.00,0,0.3548
S25,1663.00,2114.00,0,0.3548
S25,1279.00,2114.00,0,0.3548
S25,0.00,1947.00,0,0.3442
S25,0.00,1407.00,0,0.3441
S25,2047.00,1663.00,0,0.3430
S25,0.00,133.00,0,0.3423
S25,0.00,1581.00,0,0.3423
S25,0.00,1563.00,0,0.3421
S25,0.00,793.00,0,0.3419
S25,0.00,1913.00,0,0.3418
S25,0.00,717.00,0,0.3417
S25,0.00,1955.00,0,0.3417
S25,0.00,1921.00,0,0.3416
S25,0.00,829.00,0,0.3415
S25,0.00,47.00,0,0.3415
S25,0.00,1931.00,0,0.3412
S25,0.00,885.00,0,0.3412
S25,0.00,1493.00,0,0.3408
S25,0.00,1941.00,0,0.3406
S25,0.00,753.00,0,0.3403
S25,0.00,1475.00,0,0.3399
S25,0.00,873.00,0,0.3397
S25,0.00,1511.00,0,0.3397
S25,0.00,745.00,0,0.3393
S25,0.00,305.00,0,0.3391
S25,0.00,807.00,0,0.3391
S25,2047.00,1603.00,0,0.3391
S25,0.00,665.00,0,0.3391
S25,0.00,703.00,0,0.3390
S25,0.00,1505.00,0,0.3390
S25,0.00,1521.00,0,0.3389
S25,0.00,1633.00,0,0.3388
S25,0.00,1481.00,0,0.3387
S25,0.00,1569.00,0,0.3386
S25,0.00,1449.00,0,0.3385
S25,0.00,729.00,0,0.3384
S25,0.00,1401.00,0,0.3383
S25,0.00,1609.00,0,0.3382
S25,0.00,1873.00,0,0.3381
S25,0.00,41.00,0,0.3380
S25,0.00,657.00,0,0.3379
S25,0.00,1655.00,0,0.3378
S25,0.00,799.00,0,0.3378
S25,0.00,723.00,0,0.3378
S25,0.00,1597.00,0,0.3377
S25,0.00,21.00,0,0.3375
S25,0.00,1017.00,0,0.3375
S25,0.00,1079.00,0,0.3374
S25,0.00,1968.00,0,0.3373
S25,0.00,1649.00,0,0.3373
S25,0.00,151.00,0,0.3373
S25,0.00,1543.00,0,0.3370
S25,0.00,1587.00,0,0.3369
S25,0.00,1855.00,0,0.3368
S25,0.00,999.00,0,0.3368
S25,0.00,139.00,0,0.3368
S25,0.00,1527.00,0,0.3367
S25,0.00,865.00,0,0.3367
S25,0.00,837.00,0,0.3367
S25,0.00,491.00,0,0.3366
S25,0.00,1499.00,0,0.3366
S25,0.00,365.00,0,0.3365
S25,0.00,437.00,0,0.3365
S25,0.00,1049.00,0,0.3365
S25,0.00,677.00,0,0.3365
S25,0.00,1025.00,0,0.3364
S25,0.00,711.00,0,0.3364
S25,0.00,787.00,0,0.3363
S25,0.00,813.00,0,0.3363
S25,0.00,823.00,0,0.3363
S25,0.00,1361.00,0,0.3363
S25,0.00,641.00,0,0.3362
S25,0.00,223.00,0,0.3362
S25,0.00,1867.00,0,0.3362
S25,0.00,209.00,0,0.3362
S25,0.00,1732.00,0,0.3361
S25,0.00,1682.00,0,0.3361
S25,0.00,239.00,0,0.3361
S25,0.00,1469.00,0,0.3360
S25,0.00,529.00,0,0.3360
S25,0.00,393.00,0,0.3360
S25,0.00,683.00,0,0.3358
S25,0.00,145.00,0,0.3358
S25,0.00,1961.00,0,0.3358
S25,0.00,1233.00,0,0.3358
S25,0.00,1487.00,0,0.3358
S25,0.00,879.00,0,0.3357
S25,0.00,671.00,0,0.3357
S25,0.00,909.00,0,0.3357
S25,0.00,461.00,0,0.3356
S25,0.00,1841.00,0,0.3356
S25,0.00,1879.00,0,0.3355
S25,0.00,9.00,0,0.3355
S25,0.00,555.00,0,0.3355
S25,0.00,1303.00,0,0.3353
S25,0.00,1043.00,0,0.3353
S25,0.00,1461.00,0,0.3352
S25,0.00,1037.00,0,0.3352
S25,0.00,127.00,0,0.3351
S25,0.00,903.00,0,0.3351
S25,0.00,1575.00,0,0.3350
S25,0.00,1031.00,0,0.3350
S25,0.00,1205.00,0,0.3349
S25,0.00,35.00,0,0.3349
S25,0.00,499.00,0,0.3349
S25,0.00,61.00,0,0.3349
S25,0.00,1641.00,0,0.3348
S25,0.00,1273.00,0,0.3348
S25,0.00,1059.00,0,0.3348
S25,0.00,1217.00,0,0.3348
S25,0.00,1211.00,0,0.3347
S25,0.00,1549.00,0,0.3347
S25,0.00,843.00,0,0.3347
S25,0.00,29.00,0,0.3346
S25,0.00,1669.00,0,0.3346
S25,0.00,411.00,0,0.3346
S25,0.00,1847.00,0,0.3345
S25,0.00,549.00,0,0.3345
S25,0.00,915.00,0,0.3345
S25,0.00,1285.00,0,0.3345
S25,0.00,1675.00,0,0.3345
S25,0.00,271.00,0,0.3344
S25,0.00,1073.00,0,0.3344
S25,0.00,775.00,0,0.3344
S25,0.00,569.00,0,0.3344
S25,0.00,1455.00,0,0.3344
S25,0.00,1085.00,0,0.3343
S25,0.00,739.00,0,0.3343
S25,0.00,169.00,0,0.3343
S25,0.00,1327.00,0,0.3343
S25,0.00,293.00,0,0.3342
S25,0.00,945.00,0,0.3342
S25,0.00,697.00,0,0.3341
S25,0.00,1861.00,0,0.3341
S25,0.00,1385.00,0,0.3340
S25,0.00,431.00,0,0.3339
S25,0.00,1829.00,0,0.3339
S25,0.00,1199.00,0,0.3339
S25,0.00,517.00,0,0.3339
S25,0.00,1135.00,0,0.3339
S25,0.00,611.00,0,0.3339
S25,0.00,1557.00,0,0.3338
S25,0.00,651.00,0,0.3338
S25,0.00,759.00,0,0.3337
S25,0.00,691.00,0,0.3337
S25,0.00,1355.00,0,0.3337
S25,0.00,73.00,0,0.3336
S25,0.00,1738.00,0,0.3335
S25,0.00,1395.00,0,0.3335
S25,0.00,351.00,0,0.3334
S25,0.00,1181.00,0,0.3334
S25,0.00,1627.00,0,0.3334
S25,0.00,1091.00,0,0.3333
S25,0.00,1379.00,0,0.3333
S25,0.00,1309.00,0,0.3333
S25,0.00,601.00,0,0.3332
S25,0.00,321.00,0,0.3331
S25,0.00,373.00,0,0.3331
S25,0.00,957.00,0,0.3331
S25,0.00,629.00,0,0.3330
S25,0.00,1115.00,0,0.3329
S25,0.00,15.00,0,0.3329
S25,0.00,1696.00,0,0.3329
S25,0.00,1243.00,0,0.3329
S25,0.00,1121.00,0,0.3329
S25,0.00,421.00,0,0.3329
S25,0.00,345.00,0,0.3328
S25,0.00,1067.00,0,0.3328
S25,0.00,485.00,0,0.3328
S25,0.00,505.00,0,0.3327
S25,0.00,327.00,0,0.3327
S25,0.00,473.00,0,0.3327
S25,0.00,975.00,0,0.3326
S25,0.00,1413.00,0,0.3326
S25,0.00,1726.00,0,0.3325
S25,0.00,781.00,0,0.3325
S25,0.00,1615.00,0,0.3325
S25,0.00,399.00,0,0.3324
S25,0.00,1745.00,0,0.3324
S25,0.00,1127.00,0,0.3324
S25,0.00,983.00,0,0.3324
S25,0.00,591.00,0,0.3323
S25,0.00,1109.00,0,0.3323
S25,0.00,479.00,0,0.3323
S25,0.00,1193.00,0,0.3323
S25,0.00,617.00,0,0.3323
S25,0.00,1011.00,0,0.3323
S25,0.00,199.00,0,0.3323
S25,0.00,575.00,0,0.3321
S25,0.00,55.00,0,0.3321
S25,0.00,623.00,0,0.3321
S25,0.00,1225.00,0,0.3321
S25,0.00,467.00,0,0.3320
S25,0.00,339.00,0,0.3320
S25,0.00,1367.00,0,0.3319
S25,0.00,1421.00,0,0.3319
S25,0.00,443.00,0,0.3318
S25,0.00,121.00,0,0.3318
S25,0.00,217.00,0,0.3318
S25,0.00,1333.00,0,0.3318
S25,0.00,543.00,0,0.3318
S25,0.00,1885.00,0,0.3318
S25,0.00,157.00,0,0.3317
S25,0.00,1347.00,0,0.3317
S25,0.00,1163.00,0,0.3317
S25,0.00,1005.00,0,0.3316
S25,0.00,585.00,0,0.3316
S25,0.00,1835.00,0,0.3316
S25,0.00,635.00,0,0.3316
S25,768.00,1279.00,0,0.3315
S25,0.00,175.00,0,0.3315
S25,0.00,253.00,0,0.3314
S25,0.00,1099.00,0,0.3314
S25,0.00,927.00,0,0.3313
S25,0.00,535.00,0,0.3313
S25,0.00,1688.00,0,0.3313
S25,0.00,1141.00,0,0.3313
S25,0.00,67.00,0,0.3313
S25,0.00,449.00,0,0.3312
S25,1536.00,895.00,0,0.3312
S25,0.00,561.00,0,0.3311
S25,0.00,405.00,0,0.3311
S25,0.00,993.00,0,0.3309
S25,0.00,1173.00,0,0.3308
S25,0.00,299.00,0,0.3308
S25,0.00,921.00,0,0.3307
S25,0.00,939.00,0,0.3307
S25,0.00,951.00,0,0.3306
S25,0.00,359.00,0,0.3305
S25,0.00,455.00,0,0.3305
S25,0.00,1702.00,0,0.3305
S25,0.00,1259.00,0,0.3305
S25,1152.00,895.00,0,0.3304
S25,0.00,245.00,0,0.3304
S25,0.00,183.00,0,0.3304
S25,0.00,1187.00,0,0.3304
S25,0.00,107.00,0,0.3303
S25,0.00,1712.00,0,0.3303
S25,0.00,95.00,0,0.3302
S25,0.00,1823.00,0,0.3302
S25,0.00,1373.00,0,0.3301
S25,0.00,1339.00,0,0.3300
S25,0.00,229.00,0,0.3298
S25,0.00,259.00,0,0.3297
S25,0.00,265.00,0,0.3296
S25,0.00,163.00,0,0.3295
S25,0.00,1813.00,0,0.3294
S25,1536.00,1279.00,0,0.3294
S25,0.00,79.00,0,0.3294
S25,0.00,287.00,0,0.3294
S25,768.00,511.00,0,0.3294
S25,0.00,311.00,0,0.3293
S25,0.00,279.00,0,0.3292
S25,0.00,113.00,0,0.3291
S25,0.00,1321.00,0,0.3291
S25,0.00,969.00,0,0.3291
S25,0.00,1315.00,0,0.3291
S25,0.00,1720.00,0,0.3290
S25,0.00,1293.00,0,0.3290
S25,0.00,1249.00,0,0.3287
S25,0.00,963.00,0,0.3287
S25,0.00,101.00,0,0.3286
S25,0.00,933.00,0,0.3286
S25,0.00,523.00,0,0.3285
S25,0.00,193.00,0,0.3284
S25,1152.00,511.00,0,0.3283
S25,0.00,1789.00,0,0.3282
S25,0.00,859.00,0,0.3281
S25,768.00,895.00,0,0.3281
S25,1152.00,1279.00,0,0.3278
S25,0.00,1891.00,0,0.3277
S25,0.00,89.00,0,0.3276
S25,1536.00,2047.00,0,0.3276
S25,0.00,1778.00,0,0.3271
S25,0.00,1267.00,0,0.3269
S25,0.00,1907.00,0,0.3268
S25,0.00,1897.00,0,0.3267
S25,0.00,1974.00,0,0.3264
S25,0.00,849.00,0,0.3262
S25,384.00,1279.00,0,0.3261
S25,0.00,333.00,0,0.3261
S25,384.00,511.00,0,0.3260
S25,0.00,1801.00,0,0.3257
S25,0.00,1795.00,0,0.3257
S25,0.00,1751.00,0,0.3256
S25,0.00,1621.00,0,0.3256
S25,768.00,2047.00,0,0.3254
S25,0.00,1427.00,0,0.3254
S25,0.00,1807.00,0,0.3254
S25,1536.00,511.00,0,0.3254
S25,384.00,2047.00,0,0.3246
S25,0.00,1443.00,0,0.3238
S25,0.00,1760.00,0,0.3233
S25,0.00,2108.00,0,0.3222
S25,384.00,895.00,0,0.3221
S25,0.00,2054.00,0,0.3208
S25,0.00,1433.00,0,0.3205
S25,0.00,2102.00,0,0.3205
S25,0.00,2062.00,0,0.3205
S25,0.00,2094.00,0,0.3205
